user_code,title,movie_code,content_type,genres,year
DgwxA9R6mxrMj,양철북,m2dj9NO,movies,"['드라마', '전쟁']",1979
DgwxA9R6mxrMj,아메리칸 팩토리,md7rqPk,movies,['다큐멘터리'],2019
DgwxA9R6mxrMj,레미제라블,m5QA6KR,movies,"['범죄', '드라마']",2019
DgwxA9R6mxrMj,에이리언 3,mBOkQz5,movies,"['SF', '액션', '공포', '스릴러']",1992
DgwxA9R6mxrMj,패닉 룸,mWzwngO,movies,"['드라마', '범죄', '스릴러']",2002
DgwxA9R6mxrMj,밀레니엄 : 여자를 증오한 남자들,mWy1eyW,movies,"['범죄', '드라마', '미스터리', '스릴러']",2011
DgwxA9R6mxrMj,더 게임,mOl4o6O,movies,"['드라마', '스릴러']",1997
DgwxA9R6mxrMj,샤인,m15GpNW,movies,"['드라마', '음악', '로맨스']",1996
DgwxA9R6mxrMj,타오르는 여인의 초상,mWyaxex,movies,"['드라마', '로맨스']",2019
DgwxA9R6mxrMj,심판,mdKBR2e,movies,['드라마'],1999
DgwxA9R6mxrMj,여섯 개의 시선,mOknjpW,movies,"['드라마', '코미디']",2003
DgwxA9R6mxrMj,A Rose Reborn,m5m1JNx,movies,['단편'],2014
DgwxA9R6mxrMj,반신반의,m5GXo9K,movies,[],2018
DgwxA9R6mxrMj,격세지감,mdKBDoJ,movies,['드라마'],2017
DgwxA9R6mxrMj,파란만장,mW4aXRO,movies,"['판타지', '드라마']",2010
DgwxA9R6mxrMj,스토커,md66PXd,movies,"['스릴러', '드라마']",2013
DgwxA9R6mxrMj,싸이보그지만 괜찮아,m5YMaw5,movies,"['드라마', '로맨틱코미디']",2006
DgwxA9R6mxrMj,바빌론,mWvqk9E,movies,['드라마'],2021
DgwxA9R6mxrMj,영광의 길,mgOAxjW,movies,"['드라마', '전쟁']",1957
DgwxA9R6mxrMj,시합날,mW93nGj,movies,['다큐멘터리'],1951
DgwxA9R6mxrMj,공포와 욕망,mdBagpO,movies,['스릴러'],1953
DgwxA9R6mxrMj,선원들,m5m14oA,movies,['다큐멘터리'],1953
DgwxA9R6mxrMj,로리타,md7KYBd,movies,"['범죄', '드라마', '로맨스', '성인']",1962
DgwxA9R6mxrMj,아이리시맨,mdja2ZN,movies,"['범죄', '드라마']",2019
DgwxA9R6mxrMj,남한산성,mOo0DqZ,movies,"['시대극', '드라마', '액션', '전쟁', '역사']",2017
DgwxA9R6mxrMj,콩나물,mObGQyN,movies,"['드라마', '코미디', '단편']",2013
DgwxA9R6mxrMj,손님,mW4LXRe,movies,"['드라마', '단편']",2011
DgwxA9R6mxrMj,우리집,mOopxlL,movies,"['드라마', '가족']",2019
DgwxA9R6mxrMj,레인 오버 미,mAOlQdY,movies,['드라마'],2007
DgwxA9R6mxrMj,할머니의 먼 집,mOk6EME,movies,['다큐멘터리'],2015
DgwxA9R6mxrMj,지리멸렬,mOAZvoP,movies,['코미디'],1994
DgwxA9R6mxrMj,테이크 쉘터,m5Z346W,movies,"['드라마', '공포', '스릴러']",2011
DgwxA9R6mxrMj,패치 아담스,md6YXZO,movies,"['코미디', '드라마', '로맨스']",1998
DgwxA9R6mxrMj,다운폴,mmObPQ5,movies,"['드라마', '역사', '전쟁']",2004
DgwxA9R6mxrMj,스팔타커스,m5GX4pW,movies,"['드라마', '액션', '역사']",1960
DgwxA9R6mxrMj,배리 린든,m15GRvd,movies,"['드라마', '전쟁', '로맨스']",1975
DgwxA9R6mxrMj,노킹 온 헤븐스 도어,m5ZXDlO,movies,"['범죄', '액션', '드라마', '코미디']",1997
DgwxA9R6mxrMj,잇츠 퍼니 스토리,mdR3Qy5,movies,"['드라마', '코미디']",2010
DgwxA9R6mxrMj,파고,mVWzzVW,movies,"['범죄', '드라마', '스릴러', '코미디']",1996
DgwxA9R6mxrMj,제이슨 본,m5nQjaD,movies,"['액션', '스릴러']",2016
DgwxA9R6mxrMj,7월 22일,mW4LQYY,movies,"['범죄', '드라마']",2018
DgwxA9R6mxrMj,그린 존,m5DGped,movies,"['액션', '드라마', '스릴러', '전쟁']",2010
DgwxA9R6mxrMj,플라이트 93,mv5aDd4,movies,['드라마'],2006
DgwxA9R6mxrMj,블러디 선데이,m2djarO,movies,['드라마'],2002
DgwxA9R6mxrMj,맘마미아!,m5NVa25,movies,"['코미디', '로맨스', '로맨틱코미디', '드라마']",2008
DgwxA9R6mxrMj,성실한 나라의 앨리스,mWyJJj1,movies,['드라마'],2014
DgwxA9R6mxrMj,내 마음의 풍금,m1Wwn45,movies,"['로맨스', '드라마', '코미디']",1999
DgwxA9R6mxrMj,그것만이 내 세상,mWwBw83,movies,"['드라마', '코미디', '가족']",2017
DgwxA9R6mxrMj,싱글라이더,m5eJyM9,movies,['드라마'],2016
DgwxA9R6mxrMj,리플리,mqW9PZ5,movies,"['범죄', '드라마', '스릴러']",1999
DgwxA9R6mxrMj,우리도 사랑일까,mdMBAR5,movies,"['코미디', '드라마']",2011
DgwxA9R6mxrMj,라빠르망,mwWLVpd,movies,"['드라마', '미스터리', '로맨스']",1996
DgwxA9R6mxrMj,졸업,mqW9kZd,movies,"['코미디', '드라마', '로맨스']",1967
DgwxA9R6mxrMj,사랑은 너무 복잡해,m85XjgO,movies,"['로맨틱코미디', '로맨스', '코미디']",2009
DgwxA9R6mxrMj,왓 위민 원트,mP5mn3W,movies,"['코미디', '판타지', '로맨스', '로맨틱코미디']",2000
DgwxA9R6mxrMj,사랑할 때 버려야 할 아까운 것들,m85XKBd,movies,"['로맨틱코미디', '드라마', '코미디']",2003
DgwxA9R6mxrMj,페어런트 트랩,m533aq5,movies,"['로맨스', '가족']",1998
DgwxA9R6mxrMj,솔라리스,m5xyalW,movies,"['SF', '드라마']",1972
DgwxA9R6mxrMj,그린 북,mWyJ9BK,movies,"['코미디', '드라마', '음악']",2018
DgwxA9R6mxrMj,팬텀 스레드,m5rQw27,movies,"['로맨스', '드라마']",2017
DgwxA9R6mxrMj,쓰리 빌보드,m5nQKYy,movies,"['범죄', '드라마']",2017
DgwxA9R6mxrMj,카메라를 멈추면 안 돼!,mOgBjN9,movies,"['코미디', '공포']",2017
DgwxA9R6mxrMj,당갈,mOgBMZM,movies,"['드라마', '스포츠']",2016
DgwxA9R6mxrMj,어느 가족,m5nQX33,movies,"['범죄', '드라마']",2018
DgwxA9R6mxrMj,로마,m5aVG6j,movies,['드라마'],2018
DgwxA9R6mxrMj,4등,m5rQ9A7,movies,"['스포츠', '드라마']",2015
DgwxA9R6mxrMj,천국과 지옥,md6R8Zd,movies,"['범죄', '액션', '드라마', '스릴러']",1963
DgwxA9R6mxrMj,원더,mO0gNVR,movies,"['가족', '드라마']",2017
DgwxA9R6mxrMj,북촌방향,m5e0Byd,movies,"['드라마', '로맨스']",2011
DgwxA9R6mxrMj,한국 영화의 르네상스,mWvJyxW,movies,['다큐멘터리'],2005
DgwxA9R6mxrMj,디어 헌터,mY5QglO,movies,"['공포', '전쟁', '드라마']",1978
DgwxA9R6mxrMj,새벽의 저주,mAOlv65,movies,"['액션', '공포']",2004
DgwxA9R6mxrMj,락아웃,m5nQ1Zq,movies,"['스릴러', '범죄']",2015
DgwxA9R6mxrMj,송강호의 조카,mO1V9pY,movies,['드라마'],2016
DgwxA9R6mxrMj,이보다 더 좋을 순 없다,mY5Qb4W,movies,"['로맨스', '코미디', '드라마']",1997
DgwxA9R6mxrMj,"다만, 널 사랑하고 있어",mJOVVRO,movies,['로맨스'],2006
DgwxA9R6mxrMj,"그 시절, 우리가 좋아했던 소녀",m5xDb35,movies,"['드라마', '코미디', '로맨스', '로맨틱코미디']",2011
DgwxA9R6mxrMj,한공주,mW4vZgd,movies,['드라마'],2013
DgwxA9R6mxrMj,동경 이야기,mdBaePO,movies,['드라마'],1953
YMr95n4ZDqZPG,반도,m5mY1nD,movies,"['액션', '드라마']",2020
YMr95n4ZDqZPG,강철비2: 정상회담,mOkLvkQ,movies,"['드라마', '액션']",2019
YMr95n4ZDqZPG,#살아있다,md7YZjB,movies,['드라마'],2020
YMr95n4ZDqZPG,야구소녀,mdMRg24,movies,['드라마'],2019
YMr95n4ZDqZPG,익스트랙션,mdj2Q2q,movies,"['액션', '드라마']",2020
YMr95n4ZDqZPG,아메리칸 뷰티,mnWJ03d,movies,"['드라마', '코미디']",1999
YMr95n4ZDqZPG,다크 워터스,mdEmAwg,movies,"['드라마', '역사']",2019
YMr95n4ZDqZPG,작은 아씨들,m5XK6PL,movies,['드라마'],2019
YMr95n4ZDqZPG,페인 앤 글로리,m5DPDV6,movies,['드라마'],2019
YMr95n4ZDqZPG,사냥의 시간,mdKBpZJ,movies,['스릴러'],2020
YMr95n4ZDqZPG,지푸라기라도 잡고 싶은 짐승들,mOP0pyp,movies,"['스릴러', '범죄', '미스터리']",2018
YMr95n4ZDqZPG,조조 래빗,mOlwgjg,movies,"['코미디', '드라마', '전쟁']",2019
YMr95n4ZDqZPG,토르: 러브 앤드 썬더,mOVPq1R,movies,"['모험', '액션', '판타지']",2021
YMr95n4ZDqZPG,타오르는 여인의 초상,mWyaxex,movies,"['드라마', '로맨스']",2019
YMr95n4ZDqZPG,사마에게,m5r3GPJ,movies,"['다큐멘터리', '전쟁']",2019
YMr95n4ZDqZPG,남산의 부장들,mdKD2aV,movies,['드라마'],2019
YMr95n4ZDqZPG,콰이어트 플레이스 2,mdRE38b,movies,"['스릴러', '공포']",2020
YMr95n4ZDqZPG,카오스 워킹,m5rwjJV,movies,"['모험', 'SF']",2020
YMr95n4ZDqZPG,"색, 계",m6dRLLW,movies,"['드라마', '역사', '로맨스', '스릴러', '전쟁']",2007
YMr95n4ZDqZPG,테넷,m5QA6GD,movies,"['액션', 'SF']",2020
YMr95n4ZDqZPG,파비안느에 관한 진실,mOlwgNe,movies,['드라마'],2019
YMr95n4ZDqZPG,결혼 이야기,m5YLYE3,movies,"['코미디', '드라마']",2019
YMr95n4ZDqZPG,포드 V 페라리,m5YKZzw,movies,"['액션', '드라마']",2019
YMr95n4ZDqZPG,듄,mWqJYaX,movies,"['모험', '드라마', 'SF']",2020
YMr95n4ZDqZPG,경계선,mOAZkGj,movies,"['범죄', '드라마', '판타지', '로맨스', '스릴러']",2018
YMr95n4ZDqZPG,더 룸,mOkLZVz,movies,"['스릴러', '드라마', '미스터리', 'SF']",2019
YMr95n4ZDqZPG,벌새,m5DGrlR,movies,['드라마'],2018
YMr95n4ZDqZPG,애드 아스트라,m5DGr06,movies,"['SF', '스릴러', '모험', '미스터리', '드라마']",2019
YMr95n4ZDqZPG,그린 북,mWyJ9BK,movies,"['코미디', '드라마', '음악']",2018
YMr95n4ZDqZPG,매혹당한 사람들,m5NVML2,movies,"['드라마', '스릴러']",2017
YMr95n4ZDqZPG,마담 싸이코,mOgK0w3,movies,"['드라마', '미스터리', '스릴러']",2018
YMr95n4ZDqZPG,원스 어폰 어 타임... 인 할리우드,mOVvDap,movies,"['코미디', '드라마']",2019
YMr95n4ZDqZPG,서스페리아,mdEwrjm,movies,"['판타지', '공포', '스릴러', '미스터리']",2018
YMr95n4ZDqZPG,레이디 버드,m5aV1Av,movies,"['코미디', '드라마']",2017
YMr95n4ZDqZPG,미성년,m5NVQ17,movies,['드라마'],2018
YMr95n4ZDqZPG,스탈린이 죽었다!,mWJyDXq,movies,"['코미디', '드라마', '역사', '전쟁']",2017
YMr95n4ZDqZPG,미쓰백,mW93QZ4,movies,['드라마'],2018
YMr95n4ZDqZPG,캡틴 마블,mWvkVBx,movies,"['액션', '모험', 'SF']",2019
YMr95n4ZDqZPG,우상,mOo0NXk,movies,"['스릴러', '드라마']",2017
YMr95n4ZDqZPG,사바하,mOAZGJQ,movies,"['미스터리', '스릴러']",2019
YMr95n4ZDqZPG,너는 여기에 없었다,m5XMQgp,movies,"['범죄', '드라마', '미스터리', '스릴러']",2017
YMr95n4ZDqZPG,토이 스토리 4,m5XV8LO,movies,"['애니메이션', '가족', '판타지', '모험', '코미디']",2019
YMr95n4ZDqZPG,국가부도의 날,mWJyX7x,movies,['드라마'],2018
YMr95n4ZDqZPG,창궐,mObGMKk,movies,"['액션', '시대극']",2018
YMr95n4ZDqZPG,공작,mdRLQZ4,movies,['드라마'],2018
YMr95n4ZDqZPG,델마,mdMgB9w,movies,"['드라마', '판타지', '공포', '미스터리', '로맨스', '스릴러']",2017
YMr95n4ZDqZPG,리즈와 파랑새,md6YQ8X,movies,"['애니메이션', '드라마', '판타지', '음악']",2018
YMr95n4ZDqZPG,라플라스의 마녀,m5aVayM,movies,"['드라마', '미스터리', '스릴러']",2018
YMr95n4ZDqZPG,다크 스카이,mW4ZGLd,movies,"['공포', '스릴러']",2013
YMr95n4ZDqZPG,퍼스트 맨,mOk61yM,movies,"['드라마', '역사']",2018
YMr95n4ZDqZPG,나와 봄날의 약속,m5rQwAj,movies,"['미스터리', '판타지']",2017
YMr95n4ZDqZPG,인랑,mOgB3og,movies,"['액션', 'SF']",2018
YMr95n4ZDqZPG,플로리다 프로젝트,mWyJK8r,movies,['드라마'],2017
YMr95n4ZDqZPG,쓰리 빌보드,m5nQKYy,movies,"['범죄', '드라마']",2017
YMr95n4ZDqZPG,나미야 잡화점의 기적,m533voq,movies,"['판타지', '드라마']",2017
YMr95n4ZDqZPG,더 포스트,mOk6oAk,movies,"['스릴러', '드라마', '역사']",2017
YMr95n4ZDqZPG,블랙 팬서,mWzw7oZ,movies,"['액션', '모험', 'SF']",2018
YMr95n4ZDqZPG,아름다운 별,m5xJNgb,movies,"['코미디', 'SF', '로맨스', '드라마']",2017
YMr95n4ZDqZPG,스타워즈: 라스트 제다이,mWyJb3V,movies,"['액션', '모험', '판타지', 'SF']",2017
YMr95n4ZDqZPG,나는 아들을 사랑하지 않는다,mOgBKl0,movies,['드라마'],2017
YMr95n4ZDqZPG,석조저택 살인사건,mOk6EAw,movies,"['스릴러', '시대극']",2017
YMr95n4ZDqZPG,스코어: 영화음악의 모든 것,m5Y6DEv,movies,"['다큐멘터리', '음악']",2016
YMr95n4ZDqZPG,블레이드 러너 2049,m5ng0DW,movies,"['액션', '드라마', '미스터리', 'SF', '스릴러']",2017
YMr95n4ZDqZPG,셰이프 오브 워터: 사랑의 모양,m5xJxeB,movies,"['모험', '스릴러', '판타지', '로맨스', '드라마']",2017
YMr95n4ZDqZPG,개들의 섬,mOVvN7B,movies,"['코미디', 'SF', '판타지', '드라마', '애니메이션', '모험']",2018
YMr95n4ZDqZPG,문라이즈 킹덤,m5mQz75,movies,"['드라마', '코미디', '로맨스', '모험']",2012
YMr95n4ZDqZPG,잇 컴스 앳 나잇,m5QqwQG,movies,"['공포', '미스터리']",2017
YMr95n4ZDqZPG,윈드 리버,mOk60yQ,movies,"['범죄', '드라마', '미스터리', '스릴러']",2017
YMr95n4ZDqZPG,세상의 끝까지 21일,mO2amkW,movies,"['모험', '코미디', '드라마', '로맨스', 'SF']",2012
YMr95n4ZDqZPG,로우,md76DvB,movies,"['드라마', '공포']",2017
YMr95n4ZDqZPG,파우스트,m5eoMZO,movies,"['드라마', '판타지', '미스터리']",2011
YMr95n4ZDqZPG,레이디 맥베스,mOVvQL8,movies,"['로맨스', '드라마']",2016
YMr95n4ZDqZPG,용순,mObG9N1,movies,['드라마'],2017
YMr95n4ZDqZPG,몸 값,m533xZ3,movies,"['단편', '드라마']",2015
YMr95n4ZDqZPG,지랄발광 17세,mO8KDxX,movies,"['코미디', '드라마']",2016
YMr95n4ZDqZPG,내 사랑,mWqJbLo,movies,"['드라마', '로맨스']",2016
YMr95n4ZDqZPG,아메리칸 메이드,md6YvMa,movies,"['액션', '코미디', '범죄', '스릴러']",2017
YMr95n4ZDqZPG,워 머신,mWzwDPg,movies,"['드라마', '코미디', '전쟁']",2017
YMr95n4ZDqZPG,히든 피겨스,mWqJboK,movies,"['역사', '드라마']",2016
YMr95n4ZDqZPG,나는 사랑과 시간과 죽음을 만났다,mOPowVV,movies,"['로맨스', '드라마']",2016
YMr95n4ZDqZPG,분노,mOl4QPN,movies,"['드라마', '미스터리', '스릴러']",2016
YMr95n4ZDqZPG,어메이징 메리,mW93vGe,movies,['드라마'],2017
YMr95n4ZDqZPG,퍼스널 쇼퍼,m5xJXm3,movies,"['드라마', '스릴러']",2016
YMr95n4ZDqZPG,재키,mdBzjRG,movies,"['드라마', '역사']",2016
YMr95n4ZDqZPG,더 서클,mWLjM30,movies,"['드라마', 'SF', '스릴러']",2017
YMr95n4ZDqZPG,블레이드 러너,mgOAVVd,movies,"['SF', '액션', '드라마']",1982
YMr95n4ZDqZPG,더 큐어,mdEwM7V,movies,"['드라마', '판타지', '공포', '미스터리', 'SF', '스릴러']",2017
YMr95n4ZDqZPG,문영,mW93opG,movies,['드라마'],2015
YMr95n4ZDqZPG,단지 세상의 끝,mOk6EZM,movies,['드라마'],2016
YMr95n4ZDqZPG,거인,m5ZXXm9,movies,['드라마'],2014
YMr95n4ZDqZPG,얼라이드,md76DgB,movies,"['액션', '전쟁', '로맨스', '스릴러', '드라마']",2017
YMr95n4ZDqZPG,마스터,mdBzraD,movies,"['범죄', '스릴러', '액션']",2016
YMr95n4ZDqZPG,사일런스,mW4AqPO,movies,"['드라마', '역사']",2016
YMr95n4ZDqZPG,줄리에타,mWyJqvk,movies,['드라마'],2016
YMr95n4ZDqZPG,"나, 다니엘 블레이크",mOPomg7,movies,['드라마'],2016
YMr95n4ZDqZPG,최후의 Z,mWzBeNW,movies,"['스릴러', '드라마', 'SF']",2015
YMr95n4ZDqZPG,가려진 시간,mW4LzGo,movies,"['드라마', '미스터리', '판타지', '로맨스']",2016
YMr95n4ZDqZPG,세상에서 고양이가 사라진다면,m5m1XlB,movies,"['드라마', '판타지']",2016
YMr95n4ZDqZPG,드림 하우스,m5ZBYx5,movies,"['드라마', '미스터리', '스릴러']",2011
YMKqmnazEvloD,씬 시티,m5aV7lW,movies,"['액션', '스릴러', '범죄']",2005
YMKqmnazEvloD,나의 마더,m5nwAQk,movies,"['스릴러', 'SF']",2019
YMKqmnazEvloD,황당한 외계인: 폴,mWpJ1Md,movies,"['모험', '코미디', 'SF']",2011
YMKqmnazEvloD,그는 당신에게 반하지 않았다,m5XMv3W,movies,"['로맨틱코미디', '드라마']",2009
YMKqmnazEvloD,갱스 오브 뉴욕,m45nl3O,movies,"['범죄', '드라마']",2002
YMKqmnazEvloD,블라인드 사이드,mMO2axW,movies,['드라마'],2009
YMKqmnazEvloD,언페이스풀,md76XeO,movies,"['로맨스', '스릴러']",2002
YMKqmnazEvloD,목소리의 형태,mWpmDnM,movies,"['애니메이션', '드라마', '가족', '로맨스']",2016
YMKqmnazEvloD,트로픽 썬더,m5aV4lW,movies,"['액션', '코미디', '전쟁']",2008
YMKqmnazEvloD,프리머,mOlkgQW,movies,['스릴러'],2004
YMKqmnazEvloD,플립,mdKBXVO,movies,"['틴에이저', '로맨스', '드라마']",2010
YMKqmnazEvloD,스카우트,mVWzwNO,movies,"['스포츠', '로맨스', '코미디']",2007
YMKqmnazEvloD,분노,mOl4QPN,movies,"['드라마', '미스터리', '스릴러']",2016
YMKqmnazEvloD,배틀스타 갈락티카 더 플랜,mW4l2YW,movies,"['액션', '드라마']",2009
YMKqmnazEvloD,솔라리스,mOkpqpd,movies,"['로맨스', '판타지', '드라마']",2002
YMKqmnazEvloD,맨 인 더 다크,mObGYmn,movies,"['범죄', '공포', '스릴러']",2016
YMKqmnazEvloD,스위스 아미 맨,m533Grn,movies,"['코미디', '드라마', '판타지', '로맨스', '모험']",2016
YMKqmnazEvloD,세르비안 필름,mOgBvNW,movies,"['공포', '스릴러']",2010
YMKqmnazEvloD,파리의 자살가게,mdM8l4O,movies,"['애니메이션', '코미디']",2012
YMKqmnazEvloD,더 랍스터,mdRLLbb,movies,"['코미디', '드라마', '로맨스', '스릴러', 'SF']",2015
YMKqmnazEvloD,초록물고기,mAd7856,movies,"['범죄', '드라마']",1997
YMKqmnazEvloD,셰임,md7DkB5,movies,['드라마'],2011
YMKqmnazEvloD,첨밀밀,mY5QEy5,movies,"['로맨스', '드라마']",1996
YMKqmnazEvloD,존 말코비치 되기,mV53xjW,movies,"['드라마', '코미디', '판타지']",1999
YMKqmnazEvloD,라스베가스를 떠나며,mgOA0VW,movies,"['로맨스', '드라마']",1995
YMKqmnazEvloD,아메리칸 허슬,mOgbXaW,movies,"['범죄', '드라마']",2013
YMKqmnazEvloD,귀를 기울이면,mwWLxrW,movies,"['틴에이저', '애니메이션', '드라마', '가족']",1995
YMKqmnazEvloD,비포 선라이즈,mgdMNw5,movies,"['로맨스', '드라마']",1995
YMKqmnazEvloD,타인의 삶,m2dj3a5,movies,"['스릴러', '드라마']",2006
YMKqmnazEvloD,멋진 하루,mdEwEgW,movies,"['로맨스', '드라마']",2008
YMKqmnazEvloD,토탈 이클립스,mM5rQEd,movies,"['드라마', '로맨스']",1995
YMKqmnazEvloD,빅쇼트,mOk6Egg,movies,"['드라마', '코미디', '역사']",2015
YMKqmnazEvloD,도망자,m5ro7mW,movies,"['액션', '미스터리', '드라마', '범죄', '스릴러']",1993
YMKqmnazEvloD,인턴,m5NVEE2,movies,"['드라마', '코미디']",2015
YMKqmnazEvloD,렛 미 인,m5m1335,movies,"['드라마', '공포', '판타지']",2010
YMKqmnazEvloD,블루 발렌타인,m5DRa7O,movies,"['드라마', '로맨스']",2010
YMKqmnazEvloD,팅커 테일러 솔저 스파이,md639a5,movies,"['드라마', '미스터리', '스릴러']",2011
YMKqmnazEvloD,문라이트,m5eJDwM,movies,"['드라마', '로맨스']",2016
YMKqmnazEvloD,낙원추방,mW93njM,movies,"['SF', '액션', '애니메이션']",2014
YMKqmnazEvloD,우주형제#0,m5eJ2aZ,movies,"['애니메이션', '드라마', 'SF']",2014
YMKqmnazEvloD,시카리오: 암살자의 도시,m5m14vD,movies,"['액션', '범죄', '드라마', '미스터리', '스릴러']",2015
YMKqmnazEvloD,데몰리션 맨,mY5Q87d,movies,['액션'],1993
YMKqmnazEvloD,무뢰한,m5n72qW,movies,"['액션', '로맨스', '드라마']",2014
YMKqmnazEvloD,위대한 유산,m1WwAEd,movies,"['드라마', '로맨스']",1998
YMKqmnazEvloD,노예 12년,mdRmmbO,movies,"['역사', '드라마']",2013
YMKqmnazEvloD,50/50,m5rxjEO,movies,"['코미디', '드라마', '로맨스']",2011
YMKqmnazEvloD,캐롤,mO2lEQ5,movies,"['드라마', '로맨스']",2015
YMKqmnazEvloD,블라인드,mpWpkx5,movies,"['로맨스', '드라마']",2007
YMKqmnazEvloD,사랑할 때 버려야 할 아까운 것들,m85XKBd,movies,"['로맨틱코미디', '드라마', '코미디']",2003
YMKqmnazEvloD,당신이 사랑하는 동안에,my5YJEW,movies,"['드라마', '미스터리', '로맨스', '스릴러']",2004
YMKqmnazEvloD,성실한 나라의 앨리스,mWyJJj1,movies,['드라마'],2014
YMKqmnazEvloD,클래식,mwWLKz5,movies,"['로맨스', '드라마']",2003
YMKqmnazEvloD,디파티드,m2djMzO,movies,"['스릴러', '드라마', '범죄', '액션']",2006
YMKqmnazEvloD,공각기동대,m6dR24d,movies,"['애니메이션', '액션', 'SF']",1995
YMKqmnazEvloD,라쇼몽,mOl4lLO,movies,"['드라마', '범죄']",1950
YMKqmnazEvloD,돼지의 왕,m5xGyad,movies,"['애니메이션', '드라마', '스릴러']",2011
YMKqmnazEvloD,뻐꾸기 둥지 위로 날아간 새,mDWvped,movies,"['범죄', '드라마']",1975
YMKqmnazEvloD,나이트 크롤러,m5ZXaxK,movies,"['범죄', '드라마', '스릴러']",2014
YMKqmnazEvloD,태양은 없다,mdEwxgW,movies,['드라마'],1998
YMKqmnazEvloD,샤이닝,m5m16D5,movies,"['공포', '스릴러']",1980
YMKqmnazEvloD,데이비드 게일,mYdEGgW,movies,"['드라마', '스릴러', '범죄']",2003
YMKqmnazEvloD,"크레이지, 스투피드, 러브",m53NQLd,movies,"['로맨틱코미디', '드라마', '코미디']",2011
YMKqmnazEvloD,에너미 앳 더 게이트,m6dRQVO,movies,"['전쟁', '액션', '드라마', '스릴러']",2001
YMKqmnazEvloD,쥬라기 공원,mYdEgbW,movies,"['모험', 'SF', '스릴러']",1993
YMKqmnazEvloD,컬러풀,mdRQwrO,movies,['애니메이션'],2010
YMKqmnazEvloD,"연애, 그 참을 수 없는 가벼움",mO8K42W,movies,"['로맨틱코미디', '로맨스', '드라마']",2006
YMKqmnazEvloD,패왕별희,mJO1awO,movies,"['드라마', '음악', '로맨스']",1993
YMKqmnazEvloD,무간도 2 - 혼돈의 시대,m5QqKQ5,movies,"['액션', '범죄', '드라마', '스릴러']",2003
YMKqmnazEvloD,해피 엔드,mV53Gj5,movies,"['로맨스', '스릴러']",1999
YMKqmnazEvloD,클리프행어,m1Ww1qd,movies,"['액션', '스릴러']",1993
YMKqmnazEvloD,델마와 루이스,m1WwKGW,movies,['드라마'],1991
YMKqmnazEvloD,더 헌트,m5xDVg5,movies,['드라마'],2012
YMKqmnazEvloD,사랑도 통역이 되나요?,mOAZ6Gd,movies,['드라마'],2003
YMKqmnazEvloD,심야식당,m5NVgvE,movies,"['코미디', '드라마']",2014
YMKqmnazEvloD,시티 오브 갓,mJOV4g5,movies,"['범죄', '드라마', '스릴러']",2002
YMKqmnazEvloD,버드맨,m5QqjP8,movies,"['드라마', '코미디']",2014
YMKqmnazEvloD,마이 걸,m53b2Ld,movies,"['코미디', '드라마', '가족']",1991
YMKqmnazEvloD,어톤먼트,mW939ed,movies,"['드라마', '로맨스']",2007
YMKqmnazEvloD,후 엠 아이,m5xJM1g,movies,"['범죄', '드라마', '미스터리', 'SF', '스릴러']",2014
YMKqmnazEvloD,노트북,mJOVBZO,movies,"['로맨스', '드라마']",2004
YMKqmnazEvloD,트라이앵글,mM5re7d,movies,"['미스터리', '스릴러', '판타지']",2009
